R, seed, sample
1,50,5448.000000
1,750,3806.000000
1,20,3662.000000
1,240,6703.000000
1,90,3776.000000
1,78,5445.000000
1,250,5791.000000
1,200,5743.000000
1,850,5624.000000
1,70,3632.000000
1,60,5399.000000
1,506,5417.000000
1,963,7281.000000
1,220,3661.000000
1,260,2093.000000
1,789,7303.000000
1,95,9144.000000
1,340,7343.000000
1,120,7181.000000
1,306,5383.000000
1,753,3607.000000
1,912,2073.000000
1,39,5786.000000
1,203,9047.000000
1,2,3860.000000
1,78,5445.000000
1,2509,3801.000000
1,69,5400.000000
1,790,5602.000000
1,100,3708.000000
1,320,3706.000000
1,363,5513.000000
1,989,6886.000000
1,159,5490.000000
1,957,5586.000000
1,569,3698.000000
1,425,2071.000000
